Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2024-12-26 02:30:00,98850.0,99041.078125,98850.0,99041.078125,27127808
2024-12-26 02:45:00,98645.125,98865.265625,98497.9921875,98865.265625,148389888
2024-12-26 03:00:00,98647.1875,98769.6015625,98597.828125,98659.625,115322880
2024-12-26 03:15:00,98709.234375,98717.2578125,98547.53125,98666.0078125,51978240
2024-12-26 03:30:00,98838.3203125,98917.25,98739.7265625,98749.2734375,100790272
2024-12-26 03:45:00,98912.0390625,98973.859375,98635.46875,98832.546875,197033984
2024-12-26 04:00:00,98575.5703125,98883.484375,98575.5703125,98883.484375,73740288
2024-12-26 04:15:00,98480.9453125,98601.1953125,98444.109375,98562.2734375,204926976
2024-12-26 04:30:00,98376.921875,98479.5390625,98223.53125,98479.5390625,213196800
2024-12-26 04:45:00,98231.6953125,98380.2734375,98231.6953125,98380.2734375,61247488
2024-12-26 05:00:00,98042.78125,98277.9296875,98037.484375,98237.1640625,163102720
2024-12-26 05:15:00,98198.15625,98215.9765625,98060.4375,98060.4375,320196608
2024-12-26 05:30:00,98245.84375,98245.84375,98159.203125,98210.6328125,52740096
2024-12-26 05:45:00,98308.0546875,98340.28125,98248.8359375,98248.8359375,67084288
2024-12-26 06:00:00,98264.234375,98320.3671875,98119.6796875,98285.71875,92250112
2024-12-26 06:15:00,98092.734375,98259.4296875,98052.515625,98251.234375,12935168
2024-12-26 06:30:00,97988.4140625,98066.0703125,97968.109375,98066.0703125,72462336
2024-12-26 06:45:00,98036.5625,98134.2109375,97981.0625,98010.171875,57303040
2024-12-26 07:00:00,98177.4375,98177.4375,97961.546875,98024.2109375,112631808
2024-12-26 07:15:00,98003.9609375,98165.7421875,98003.9609375,98165.7421875,19656704
2024-12-26 07:30:00,97876.109375,97883.5078125,97715.359375,97805.90625,221249536
2024-12-26 07:45:00,97768.8984375,97994.8359375,97768.8984375,97871.71875,89014272
2024-12-26 08:00:00,96699.2734375,97700.6328125,96699.2734375,97700.6328125,1128431616
2024-12-26 08:15:00,96129.0078125,96669.15625,96028.203125,96669.15625,819212288
2024-12-26 08:30:00,95896.1484375,96133.4140625,95625.703125,96024.9765625,823865344
2024-12-26 08:45:00,95807.015625,96201.7265625,95798.21875,95926.0,518115328
2024-12-26 09:00:00,95759.9375,95834.5390625,95694.9921875,95807.234375,434606080
2024-12-26 09:15:00,95486.25,95813.8515625,95486.25,95813.8515625,466964480
2024-12-26 09:30:00,95653.5546875,95683.1640625,95389.859375,95552.5546875,359022592
2024-12-26 09:45:00,95337.3515625,95661.5625,95337.3515625,95661.5625,258326528
2024-12-26 10:00:00,95178.0,95387.5390625,95178.0,95337.25,166334464
2024-12-26 10:15:00,95418.1328125,95505.1796875,95171.5703125,95171.5703125,0
2024-12-26 10:30:00,95401.59375,95422.6484375,95228.765625,95377.59375,0
2024-12-26 10:45:00,95393.0078125,95610.9765625,95349.1796875,95437.328125,90316800
2024-12-26 11:00:00,95619.1484375,95652.953125,95396.8671875,95396.8671875,97611776
2024-12-26 11:15:00,95699.8359375,95729.1875,95554.828125,95571.03125,36143104
2024-12-26 11:30:00,95614.6640625,95888.0625,95614.6640625,95714.8984375,259018752
2024-12-26 11:45:00,95585.2265625,95715.515625,95554.1796875,95594.6015625,0
2024-12-26 12:00:00,95507.9921875,95572.890625,95380.890625,95572.890625,0
2024-12-26 12:15:00,95726.484375,95756.515625,95427.8125,95427.8125,35672064
2024-12-26 12:30:00,95519.0390625,95698.4140625,95453.390625,95698.4140625,18870272
2024-12-26 12:45:00,95544.484375,95618.1953125,95463.6171875,95508.1953125,0
2024-12-26 13:00:00,95369.09375,95507.4921875,95332.7109375,95507.4921875,70471680
2024-12-26 13:15:00,95392.7890625,95427.3671875,95248.546875,95358.0390625,57331712
2024-12-26 13:30:00,95527.8515625,95537.796875,95207.203125,95315.453125,182206464
2024-12-26 13:45:00,95583.1328125,95619.8359375,95285.7265625,95475.8828125,228335616
2024-12-26 14:00:00,96147.3125,96147.3125,95531.8046875,95577.578125,236081152
2024-12-26 14:15:00,95637.9140625,96107.59375,95615.3671875,96107.59375,297164800
2024-12-26 14:30:00,95725.5,95814.0390625,95352.1640625,95660.75,321552384
2024-12-26 14:45:00,95217.5546875,95707.953125,95204.71875,95706.6640625,597741568
2024-12-26 15:00:00,95278.1640625,95431.4375,95214.6953125,95316.7890625,437518336
2024-12-26 15:15:00,96050.5703125,96050.5703125,95355.3125,95355.3125,562688000
2024-12-26 15:30:00,95828.0390625,96083.3046875,95716.7890625,96083.3046875,271990784
2024-12-26 15:45:00,95962.5859375,95997.359375,95687.140625,95789.546875,307470336
2024-12-26 16:00:00,96324.546875,96371.1171875,95831.203125,95953.59375,444555264
2024-12-26 16:15:00,95851.015625,96421.875,95851.015625,96289.6953125,340361216
2024-12-26 16:30:00,96226.109375,96226.109375,95858.3671875,95858.3671875,131362816
2024-12-26 16:45:00,96503.671875,96503.671875,96200.2734375,96230.203125,215322624
2024-12-26 17:00:00,96395.8125,96457.03125,96170.8046875,96414.921875,183263232
2024-12-26 17:15:00,95873.5703125,96392.890625,95868.8203125,96392.890625,194899968
2024-12-26 17:30:00,96059.75,96100.4921875,95666.7890625,95846.015625,362741760
2024-12-26 17:45:00,95737.6328125,96109.3359375,95698.328125,96061.1171875,140365824
2024-12-26 18:00:00,95601.9609375,95795.6015625,95544.140625,95767.8671875,184786944
2024-12-26 18:15:00,95813.5078125,95861.125,95555.6953125,95555.6953125,123097088
2024-12-26 18:30:00,95483.0546875,95893.2265625,95483.0546875,95856.40625,161505280
2024-12-26 18:45:00,95614.9140625,95646.7109375,95481.8515625,95481.8515625,60026880
2024-12-26 19:00:00,95537.421875,95721.265625,95449.46875,95638.1796875,126939136
2024-12-26 19:15:00,95443.46875,95557.7109375,95381.453125,95536.6015625,40906752
2024-12-26 19:30:00,95750.6171875,95750.6171875,95368.453125,95444.4921875,70406144
2024-12-26 19:45:00,96027.9375,96070.359375,95708.6875,95708.6875,145620992
2024-12-26 20:00:00,95660.6484375,96005.1640625,95660.6484375,96005.1640625,15024128
2024-12-26 20:15:00,95461.875,95618.7265625,95362.4921875,95611.328125,96391168
2024-12-26 20:30:00,95446.78125,95513.21875,95397.703125,95496.9765625,130834432
2024-12-26 20:45:00,95733.609375,95733.609375,95337.328125,95414.1953125,137330688
2024-12-26 21:00:00,95347.8984375,95649.5859375,95332.4296875,95510.3046875,89714688
2024-12-26 21:15:00,95634.078125,95679.7578125,95261.2265625,95292.3515625,79056896
2024-12-26 21:30:00,95602.09375,95636.828125,95522.3359375,95634.671875,0
2024-12-26 21:45:00,95702.8203125,95780.0234375,95571.0703125,95734.8046875,22310912
2024-12-26 22:00:00,95706.921875,95756.6640625,95627.5,95709.53125,0
2024-12-26 22:15:00,95607.7890625,95835.6953125,95607.7890625,95727.21875,5771264
2024-12-26 22:30:00,95562.765625,95650.734375,95562.765625,95637.34375,0
2024-12-26 22:45:00,95797.5234375,95814.4296875,95538.78125,95538.78125,49975296
2024-12-26 23:00:00,95372.9453125,95757.78125,95309.5234375,95727.875,23584768
2024-12-26 23:15:00,95541.109375,95692.328125,95406.6171875,95406.6171875,31236096
2024-12-26 23:30:00,95687.109375,95719.859375,95509.5078125,95509.5078125,64180224
2024-12-26 23:45:00,95714.359375,95721.6640625,95663.6953125,95721.6640625,0
2024-12-27 00:00:00,95653.1015625,95782.8359375,95638.8515625,95652.4609375,0
2024-12-27 00:15:00,95590.5625,95610.1015625,95304.453125,95610.1015625,0
2024-12-27 00:30:00,95647.21875,95682.546875,95393.1015625,95558.859375,0
2024-12-27 00:45:00,95714.921875,95715.796875,95585.359375,95585.359375,0
2024-12-27 01:00:00,95732.4609375,95769.15625,95662.6953125,95662.6953125,4079616
2024-12-27 01:15:00,95548.765625,95792.8671875,95496.3046875,95749.7109375,0
2024-12-27 01:30:00,95999.7421875,96040.2109375,95673.4453125,95673.4453125,115036160
2024-12-27 01:45:00,95773.0078125,96090.4765625,95767.6015625,96047.3203125,99618816
2024-12-27 02:00:00,96091.8203125,96221.234375,95751.8046875,95758.515625,137232384
2024-12-27 02:15:00,96214.9609375,96232.640625,96118.6796875,96118.6796875,47104000
2024-12-27 02:30:00,95978.1171875,96244.890625,95978.1171875,96220.21875,173465600
2024-12-27 02:45:00,95864.5,95990.90625,95653.6796875,95985.59375,0
2024-12-27 03:00:00,96153.34375,96162.25,95909.484375,95931.546875,49610752
2024-12-27 03:15:00,96067.6484375,96219.6328125,96067.6484375,96155.1171875,40124416
2024-12-27 03:30:00,96217.5859375,96273.2890625,96007.9765625,96070.125,128774144
2024-12-27 03:45:00,96258.8515625,96293.9609375,96191.9375,96211.46875,30339072
2024-12-27 04:00:00,96332.1953125,96432.9609375,96243.9296875,96295.2109375,156200960
2024-12-27 04:15:00,96286.46875,96391.71875,96273.7109375,96341.0390625,0
2024-12-27 04:30:00,96298.0234375,96438.40625,96195.9453125,96284.359375,78016512
2024-12-27 04:45:00,96159.765625,96366.46875,96159.765625,96299.8125,9363456
2024-12-27 05:00:00,96038.0625,96177.1015625,96038.0625,96177.1015625,0
2024-12-27 05:15:00,95913.015625,96012.234375,95906.09375,95994.7109375,45395968
2024-12-27 05:30:00,96021.9921875,96045.4765625,95894.9609375,95894.9609375,98508800
2024-12-27 05:45:00,96146.4375,96146.4375,96029.40625,96029.40625,35913728
2024-12-27 06:00:00,96107.75,96261.1953125,96096.1484375,96135.59375,70393856
2024-12-27 06:15:00,96249.421875,96249.421875,96013.75,96115.6015625,42938368
2024-12-27 06:30:00,96330.9453125,96330.9453125,96138.9765625,96209.3359375,14159872
2024-12-27 06:45:00,96447.8203125,96447.8203125,96313.625,96348.5859375,102236160
2024-12-27 07:00:00,96047.21875,96440.84375,96047.21875,96440.84375,0
2024-12-27 07:15:00,95435.5078125,96017.4765625,95435.5078125,96017.4765625,240345088
2024-12-27 07:30:00,94724.796875,95410.203125,94664.0859375,95392.984375,777285632
2024-12-27 07:45:00,94899.265625,95266.0,94769.9921875,94769.9921875,773660672
2024-12-27 08:00:00,95749.796875,95792.6484375,94996.265625,94996.265625,43847680
2024-12-27 08:15:00,96033.5625,96088.234375,95833.5078125,95845.9765625,0
2024-12-27 08:30:00,95995.34375,96250.53125,95941.7734375,96053.8984375,0
2024-12-27 08:45:00,95633.1015625,95970.0625,95625.140625,95952.6640625,0
2024-12-27 09:00:00,97082.53125,97125.90625,95615.5703125,95615.5703125,1045258240
2024-12-27 09:15:00,96811.328125,97144.59375,96811.328125,97144.59375,424251392
2024-12-27 09:30:00,96791.6640625,96866.8671875,96605.40625,96790.5546875,74424320
2024-12-27 09:45:00,96662.09375,96803.546875,96627.8125,96803.546875,0
2024-12-27 10:00:00,96621.1875,96743.8046875,96618.2265625,96693.1796875,0
2024-12-27 10:15:00,96435.546875,96817.59375,96435.546875,96635.375,2691072
2024-12-27 10:30:00,96312.9921875,96452.84375,96114.328125,96452.84375,83980288
2024-12-27 10:45:00,96486.5078125,96486.5078125,96269.53125,96292.125,33153024
2024-12-27 11:00:00,96431.375,96524.984375,96335.515625,96469.265625,0
2024-12-27 11:15:00,96466.3125,96498.4609375,96270.78125,96480.515625,14356480
2024-12-27 11:30:00,96511.296875,96557.3125,96331.515625,96468.3671875,0
2024-12-27 11:45:00,96820.0234375,96820.0234375,96509.890625,96509.890625,60657664
2024-12-27 12:00:00,96769.2578125,96891.7734375,96750.890625,96815.9765625,156262400
2024-12-27 12:15:00,96684.6953125,96740.21875,96617.7109375,96740.21875,41230336
2024-12-27 12:30:00,96555.5234375,96774.453125,96555.5234375,96656.890625,41967616
2024-12-27 12:45:00,96555.7890625,96592.5625,96539.625,96552.5390625,0
2024-12-27 13:00:00,96233.78125,96551.453125,96232.2109375,96551.453125,0
2024-12-27 13:15:00,96371.84375,96428.2578125,96187.390625,96246.03125,208105472
2024-12-27 13:30:00,96237.203125,96368.046875,96228.1015625,96358.046875,12279808
2024-12-27 13:45:00,96296.0703125,96467.3203125,96296.0703125,96338.2421875,0
2024-12-27 14:00:00,96049.25,96318.453125,96049.25,96279.71875,11325440
2024-12-27 14:15:00,96230.6875,96327.0,96021.4921875,96021.4921875,0
2024-12-27 14:30:00,95291.5625,96113.296875,95291.5625,96113.296875,164941824
2024-12-27 14:45:00,95551.9609375,95551.9609375,95090.21875,95242.0859375,127373312
2024-12-27 15:00:00,95201.3203125,95577.203125,95192.9375,95577.203125,131059712
2024-12-27 15:15:00,94648.59375,95176.515625,94540.4140625,95176.515625,637353984
2024-12-27 15:30:00,94008.9296875,94560.734375,93907.875,94560.734375,920432640
2024-12-27 15:45:00,94421.140625,94444.2265625,93980.8828125,94106.0390625,665337856
2024-12-27 16:00:00,94179.0625,94508.0078125,94179.0625,94400.9453125,325402624
2024-12-27 16:15:00,94375.2265625,94375.2265625,94089.0390625,94171.5,262705152
2024-12-27 16:30:00,94293.9140625,94825.8046875,94293.9140625,94589.0703125,413913088
2024-12-27 16:45:00,94008.1171875,94353.59375,94003.9921875,94294.625,64372736
2024-12-27 17:00:00,94031.0625,94110.6640625,93863.6875,94001.765625,264716288
2024-12-27 17:15:00,93549.125,93990.34375,93342.5546875,93990.34375,693067776
2024-12-27 17:30:00,93988.96875,94059.859375,93700.6796875,93700.6796875,795250688
2024-12-27 17:45:00,94109.375,94109.375,93969.5234375,94038.8125,193994752
2024-12-27 18:00:00,94268.390625,94286.453125,94138.3125,94192.4609375,12472320
2024-12-27 18:15:00,94416.3828125,94482.4453125,94267.9140625,94268.390625,81756160
2024-12-27 18:30:00,94482.5390625,94579.4921875,94476.2578125,94476.2578125,209842176
2024-12-27 18:45:00,94453.7265625,94528.6015625,94242.515625,94477.1171875,77672448
2024-12-27 19:00:00,94311.9375,94413.4375,94260.390625,94413.4375,18862080
2024-12-27 19:15:00,94195.4296875,94310.7421875,94142.03125,94310.7421875,35393536
2024-12-27 19:30:00,94366.6015625,94434.859375,94126.34375,94126.34375,70148096
2024-12-27 19:45:00,94574.625,94577.7265625,94398.1328125,94416.125,12963840
2024-12-27 20:00:00,94228.21875,94603.8828125,94228.21875,94603.8828125,54009856
2024-12-27 20:15:00,94393.5078125,94407.6875,94247.96875,94261.25,95338496
2024-12-27 20:30:00,94259.8515625,94556.703125,94259.8515625,94370.78125,60416000
2024-12-27 20:45:00,94390.984375,94412.25,94223.5390625,94231.1953125,85434368
2024-12-27 21:00:00,94653.078125,94653.078125,94376.6640625,94449.09375,0
2024-12-27 21:15:00,94586.03125,94641.5859375,94564.046875,94641.5859375,0
2024-12-27 21:30:00,94451.515625,94569.0390625,94429.796875,94569.0390625,27648000
2024-12-27 21:45:00,94366.640625,94489.1953125,94271.0625,94489.1953125,22290432
2024-12-27 22:00:00,94259.5390625,94372.734375,94116.5390625,94372.734375,48705536
2024-12-27 22:15:00,94374.4921875,94473.828125,94227.1953125,94325.421875,164724736
2024-12-27 22:30:00,94342.453125,94542.265625,94309.6484375,94445.3984375,90730496
2024-12-27 22:45:00,94292.2578125,94457.7109375,94292.2578125,94408.296875,21147648
2024-12-27 23:00:00,94247.3828125,94357.0,94247.3828125,94288.875,0
2024-12-27 23:15:00,94213.171875,94320.8671875,94155.6875,94260.2109375,0
2024-12-27 23:30:00,94185.234375,94227.8359375,94013.9453125,94227.8359375,87732224
2024-12-27 23:45:00,94161.546875,94341.359375,94161.546875,94237.1953125,125861888
2024-12-28 00:00:00,94253.515625,94289.8828125,94159.828125,94159.828125,32845824
2024-12-28 00:15:00,94314.9765625,94349.28125,94203.2578125,94260.3203125,0
2024-12-28 00:30:00,94226.0703125,94324.5546875,94193.171875,94324.5546875,0
2024-12-28 00:45:00,94252.8671875,94312.8671875,94217.25,94217.25,35475456
2024-12-28 01:00:00,94199.0078125,94272.046875,94181.953125,94262.703125,0
2024-12-28 01:15:00,94093.265625,94171.515625,94027.4140625,94171.515625,3809280
2024-12-28 01:30:00,94369.625,94390.515625,94028.4609375,94093.8828125,41787392
2024-12-28 01:45:00,94391.859375,94450.0234375,94313.6953125,94366.640625,0
2024-12-28 02:00:00,94422.1171875,94455.4296875,94359.4921875,94359.4921875,0
2024-12-28 02:15:00,94379.34375,94436.828125,94376.0078125,94424.9453125,0
2024-12-28 02:30:00,94305.109375,94418.640625,94293.9140625,94378.1640625,0
2024-12-28 02:45:00,94216.09375,94352.046875,94174.5703125,94352.046875,0
2024-12-28 03:00:00,94414.03125,94414.03125,94244.171875,94244.171875,0
2024-12-28 03:15:00,94434.203125,94464.1171875,94425.296875,94425.296875,0
2024-12-28 03:30:00,94534.5859375,94534.5859375,94447.5625,94458.3828125,0
2024-12-28 03:45:00,94440.6015625,94489.703125,94434.9765625,94480.546875,0
2024-12-28 04:00:00,94454.921875,94471.09375,94422.390625,94445.546875,0
2024-12-28 04:15:00,94438.234375,94458.421875,94376.4140625,94458.421875,0
2024-12-28 04:30:00,94437.5390625,94447.2734375,94414.75,94444.1171875,0
2024-12-28 04:45:00,94381.328125,94462.25,94381.328125,94448.4375,0
2024-12-28 05:00:00,94542.1640625,94542.1640625,94385.765625,94385.765625,0
2024-12-28 05:15:00,94561.6015625,94575.125,94485.53125,94489.2578125,0
2024-12-28 05:30:00,94570.9609375,94609.015625,94527.5078125,94534.0625,0
2024-12-28 05:45:00,94461.4140625,94629.34375,94461.4140625,94574.5625,0
2024-12-28 06:00:00,94404.6015625,94516.8515625,94404.6015625,94468.71875,0
2024-12-28 06:15:00,94419.109375,94467.40625,94384.6875,94436.796875,11739136
2024-12-28 06:30:00,94285.484375,94400.09375,94285.484375,94400.09375,37253120
2024-12-28 06:45:00,94309.4765625,94309.4765625,94285.09375,94289.6796875,0
2024-12-28 07:00:00,94402.734375,94425.75,94310.765625,94310.765625,0
2024-12-28 07:15:00,94421.1171875,94464.0390625,94379.1953125,94400.5859375,0
2024-12-28 07:30:00,94263.0703125,94406.1640625,94263.0703125,94406.1640625,0
2024-12-28 07:45:00,94224.5,94234.3671875,94152.1953125,94227.28125,0
2024-12-28 08:00:00,94251.046875,94307.5625,94207.671875,94207.671875,0
2024-12-28 08:15:00,94239.4609375,94282.1015625,94174.59375,94264.7109375,0
2024-12-28 08:30:00,94319.3203125,94319.3203125,94235.40625,94235.40625,0
2024-12-28 08:45:00,94318.75,94377.5234375,94313.1015625,94324.9453125,0
2024-12-28 09:00:00,94371.015625,94428.140625,94313.28125,94313.28125,0
2024-12-28 09:15:00,94488.625,94490.890625,94349.8984375,94349.8984375,0
2024-12-28 09:30:00,94454.0625,94505.203125,94449.0390625,94461.9609375,0
2024-12-28 09:45:00,94483.515625,94505.25,94456.15625,94456.15625,0
2024-12-28 10:00:00,94474.8828125,94494.7734375,94461.015625,94461.015625,0
2024-12-28 10:15:00,94540.7890625,94540.7890625,94374.484375,94447.921875,0
2024-12-28 10:30:00,94488.6328125,94567.015625,94448.390625,94525.3828125,0
2024-12-28 10:45:00,94487.0625,94538.2734375,94487.0625,94512.09375,0
2024-12-28 11:00:00,94528.8515625,94528.8515625,94452.734375,94477.046875,0
2024-12-28 11:15:00,94561.09375,94561.09375,94497.828125,94532.9453125,0
2024-12-28 11:30:00,94568.796875,94568.796875,94527.421875,94566.3203125,2641920
2024-12-28 11:45:00,94609.9140625,94690.75,94511.7578125,94546.515625,0
2024-12-28 12:00:00,94637.71875,94674.640625,94598.5625,94610.453125,0
2024-12-28 12:15:00,94493.5234375,94600.390625,94493.5234375,94600.390625,0
2024-12-28 12:30:00,94540.1484375,94577.0625,94504.3671875,94504.3671875,0
2024-12-28 12:45:00,94467.515625,94491.1640625,94467.515625,94489.21875,24342528
2024-12-28 13:00:00,94568.3125,94575.421875,94426.21875,94472.3046875,0
2024-12-28 13:15:00,94528.03125,94581.296875,94516.890625,94571.15625,0
2024-12-28 13:30:00,94483.7109375,94577.5234375,94480.5625,94532.25,0
2024-12-28 13:45:00,94529.1796875,94529.1796875,94384.484375,94418.4296875,823296
2024-12-28 14:00:00,94681.609375,94681.609375,94477.9375,94513.0625,0
2024-12-28 14:15:00,94887.640625,95114.0859375,94718.5390625,94718.5390625,274665472
2024-12-28 14:30:00,94475.1171875,94790.1640625,94475.1171875,94770.171875,23441408
2024-12-28 14:45:00,94401.09375,94480.890625,94288.3046875,94480.890625,0
2024-12-28 15:00:00,94451.90625,94575.265625,94351.2578125,94419.46875,0
2024-12-28 15:15:00,94550.8203125,94618.84375,94456.109375,94456.109375,0
2024-12-28 15:30:00,94471.5859375,94532.6171875,94471.5859375,94532.6171875,0
2024-12-28 15:45:00,94241.2578125,94453.265625,94241.2578125,94453.265625,0
2024-12-28 16:00:00,94285.828125,94332.9609375,94265.9140625,94265.9140625,0
2024-12-28 16:15:00,94444.15625,94444.15625,94302.46875,94302.46875,0
2024-12-28 16:30:00,94598.5703125,94609.7578125,94437.640625,94437.640625,0
2024-12-28 16:45:00,94688.1328125,94740.8125,94514.90625,94548.453125,0
2024-12-28 17:00:00,94802.9609375,94907.09375,94700.3203125,94700.3203125,0
2024-12-28 17:15:00,94991.453125,95065.984375,94832.390625,94832.390625,0
2024-12-28 17:30:00,94940.6953125,94993.625,94856.4296875,94934.84375,0
2024-12-28 17:45:00,94872.328125,95021.484375,94872.328125,94885.65625,0
2024-12-28 18:00:00,94801.140625,94932.25,94801.140625,94862.203125,0
2024-12-28 18:15:00,94868.1640625,94875.78125,94745.7421875,94794.5625,0
2024-12-28 18:30:00,94624.671875,94838.75,94624.671875,94838.75,0
2024-12-28 18:45:00,94700.828125,94718.859375,94614.6875,94614.6875,0
2024-12-28 19:00:00,94790.796875,94828.4921875,94678.5234375,94678.5234375,0
2024-12-28 19:15:00,94852.7265625,94900.59375,94770.6015625,94770.6015625,0
2024-12-28 19:30:00,94890.21875,94923.8125,94846.421875,94846.421875,0
2024-12-28 19:45:00,94848.0625,94955.3984375,94816.875,94917.359375,104448
2024-12-28 20:00:00,94792.0,94886.53125,94756.59375,94859.75,0
2024-12-28 20:15:00,94740.7421875,94788.875,94716.078125,94752.3203125,0
2024-12-28 20:30:00,94820.3125,94820.3125,94712.3203125,94726.6015625,0
2024-12-28 20:45:00,94897.796875,94934.3828125,94794.515625,94794.515625,0
2024-12-28 21:00:00,94804.578125,94912.015625,94804.578125,94912.015625,0
2024-12-28 21:15:00,94863.0234375,94893.7265625,94835.578125,94843.2421875,0
2024-12-28 21:30:00,94963.2578125,94975.515625,94858.15625,94866.203125,0
2024-12-28 21:45:00,94958.921875,95007.7734375,94948.6640625,94960.4453125,0
2024-12-28 22:00:00,94890.9375,95002.3046875,94880.9609375,94997.875,0
2024-12-28 22:15:00,95108.6171875,95232.8671875,94946.1328125,94967.3828125,36044800
2024-12-28 22:30:00,94935.3671875,95143.828125,94932.578125,95104.3671875,84707328
2024-12-28 22:45:00,95213.5078125,95362.5625,94976.96875,94976.96875,207964160
2024-12-28 23:00:00,95092.1015625,95198.609375,95092.1015625,95153.6953125,26169344
2024-12-28 23:15:00,95101.5546875,95123.8203125,94983.234375,95123.8203125,0
2024-12-28 23:30:00,95051.875,95194.625,95024.8828125,95157.4296875,46405632
2024-12-28 23:45:00,95204.7578125,95204.7578125,95095.75,95102.6875,0
2024-12-29 00:00:00,95049.359375,95143.1171875,95007.703125,95143.1171875,0
2024-12-29 00:15:00,94993.59375,95042.71875,94979.5703125,95021.1171875,0
2024-12-29 00:30:00,95007.75,95032.8125,94958.8671875,94987.3046875,3584000
2024-12-29 00:45:00,94961.125,94980.9296875,94899.3203125,94980.9296875,9330688
2024-12-29 01:00:00,94884.9609375,95039.90625,94875.9609375,94981.5859375,8118272
2024-12-29 01:15:00,94838.0078125,94898.0703125,94781.9765625,94841.5078125,14901248
2024-12-29 01:30:00,94805.7421875,94865.6015625,94805.7421875,94865.6015625,0
2024-12-29 01:45:00,94701.890625,94806.703125,94701.890625,94794.6875,0
2024-12-29 02:00:00,94806.96875,94825.0078125,94705.1171875,94705.1171875,0
2024-12-29 02:15:00,94964.53125,94976.6171875,94845.2890625,94845.2890625,13651968
2024-12-29 02:30:00,94996.1171875,95029.7265625,94923.90625,94970.484375,15599616
2024-12-29 02:45:00,94960.4375,95006.421875,94960.4375,95006.421875,0
2024-12-29 03:00:00,94849.53125,94984.1015625,94839.1640625,94983.9375,0
2024-12-29 03:15:00,94862.078125,94869.4609375,94836.1640625,94854.546875,2510848
2024-12-29 03:30:00,94965.046875,95029.765625,94945.578125,94953.2890625,41652224
2024-12-29 03:45:00,95004.1953125,95015.859375,94933.4609375,94953.5546875,37337088
2024-12-29 04:00:00,95045.0390625,95045.0390625,94966.59375,95003.4921875,0
2024-12-29 04:15:00,94965.4765625,95088.5859375,94965.4765625,95047.3671875,17278976
2024-12-29 04:30:00,94902.2265625,95005.2109375,94902.2265625,94971.875,59389952
2024-12-29 04:45:00,94921.109375,94941.796875,94908.8125,94920.3515625,12275712
2024-12-29 05:00:00,94947.671875,94964.0546875,94933.0546875,94955.421875,10934272
2024-12-29 05:15:00,95021.8203125,95026.3671875,94942.9765625,94944.796875,0
2024-12-29 05:30:00,94929.7890625,95003.5234375,94926.734375,95003.5234375,0
2024-12-29 05:45:00,94965.6171875,94965.6171875,94917.0703125,94917.0703125,0
2024-12-29 06:00:00,94853.5625,94960.21875,94832.71875,94960.21875,16957440
2024-12-29 06:15:00,94951.2890625,94951.2890625,94845.28125,94872.8359375,3082240
2024-12-29 06:30:00,94991.3359375,95030.21875,94964.234375,94977.8828125,0
2024-12-29 06:45:00,95013.546875,95037.15625,94973.03125,94988.171875,28035072
2024-12-29 07:00:00,95007.3125,95070.6015625,94973.6328125,95013.40625,15632384
2024-12-29 07:15:00,94968.6953125,95024.140625,94943.6875,94980.671875,26505216
2024-12-29 07:30:00,95036.1015625,95036.1015625,94925.359375,94955.6796875,24023040
2024-12-29 07:45:00,95092.484375,95101.2109375,95032.8671875,95032.8671875,700416
2024-12-29 08:00:00,94999.6015625,95097.3828125,94995.5078125,95095.3125,0
2024-12-29 08:15:00,95001.171875,95033.8359375,94977.25,95007.2421875,7720960
2024-12-29 08:30:00,94936.4609375,94981.0234375,94927.9609375,94981.0234375,0
2024-12-29 08:45:00,94966.4296875,94995.0625,94920.2265625,94937.90625,26212352
2024-12-29 09:00:00,94918.6015625,94996.6953125,94918.6015625,94972.7265625,0
2024-12-29 09:15:00,95018.4453125,95018.4453125,94892.4375,94906.5625,0
2024-12-29 09:30:00,95026.078125,95047.515625,95000.5859375,95010.1875,6807552
2024-12-29 09:45:00,95024.6484375,95045.375,94934.921875,94942.328125,7460864
2024-12-29 10:00:00,95052.4765625,95054.625,94995.453125,95019.625,37459968
2024-12-29 10:15:00,94966.6875,95029.53125,94964.765625,95029.53125,12230656
2024-12-29 10:30:00,95057.5390625,95094.875,94964.9140625,94970.921875,52979712
2024-12-29 10:45:00,95006.734375,95060.4453125,94991.3359375,95060.4453125,2459648
2024-12-29 11:00:00,94944.96875,95020.9609375,94944.96875,95020.9609375,0
2024-12-29 11:15:00,94960.53125,94980.9140625,94930.8828125,94953.328125,0
2024-12-29 11:30:00,94983.96875,95021.28125,94983.3515625,94992.6953125,0
2024-12-29 11:45:00,94883.390625,94982.890625,94883.390625,94978.390625,0
2024-12-29 12:00:00,94953.3125,94953.3125,94861.078125,94895.8359375,0
2024-12-29 12:15:00,94863.390625,94980.9140625,94863.390625,94962.8046875,0
2024-12-29 12:30:00,94772.953125,94824.90625,94772.953125,94784.2109375,25708544
2024-12-29 12:45:00,94773.7421875,94832.671875,94773.7421875,94803.671875,32030720
2024-12-29 13:00:00,94808.9765625,94837.6953125,94753.640625,94767.3203125,101615616
2024-12-29 13:15:00,94769.28125,94837.6953125,94769.28125,94819.1484375,19605504
